"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3439","DELETE: exclui um veículo após confirmar","chromium","2026-06-26","failed","2026-06-26","DELETE","crud.spec.ts","",""
"","1798","Bug 8: ícone do calendário deve ficar à direita no campo ""ultima""","chromium","2026-06-26","failed","2026-06-26","Layout — Formulário de veículo","layout.spec.ts","",""
"","16595","CREATE: cadastra um novo veículo","chromium","2026-06-26","passed","2026-06-26","CREATE","crud.spec.ts","",""
"","12607","UPDATE: edita um veículo existente","chromium","2026-06-26","failed","2026-06-26","UPDATE","crud.spec.ts","",""
"","1257","Bug 8: ícone do calendário deve ficar à direita no campo ""proxima""","chromium","2026-06-26","failed","2026-06-26","Layout — Formulário de veículo","layout.spec.ts","",""
"","6620","Bug 4: exclusão em massa deve remover TODOS os selecionados","chromium","2026-06-26","failed","2026-06-26","Relatório de Bugs — Gestão de Frota","bugs-relatorio.spec.ts","",""
"","9455","Bug: exclusão em massa deve pedir confirmação antes de remover","chromium","2026-06-26","failed","2026-06-26","Relatório de Bugs — Gestão de Frota","bugs-relatorio.spec.ts","",""
"","3372","DELETE: cancelar mantém o veículo","chromium","2026-06-26","passed","2026-06-26","DELETE","crud.spec.ts","",""
"","7732","Bug 5: edição em massa deve atualizar TODOS os selecionados","chromium","2026-06-26","failed","2026-06-26","Relatório de Bugs — Gestão de Frota","bugs-relatorio.spec.ts","",""
"","1918","READ: listagem carrega com 35 veículos e paginação","chromium","2026-06-26","passed","2026-06-26","READ","crud.spec.ts","",""
"","6421","CREATE: cancelar não cadastra","chromium","2026-06-26","passed","2026-06-26","CREATE","crud.spec.ts","",""
"","20831","Bug 11: não deve salvar com Próxima Manutenção anterior à Última","chromium","2026-06-26","failed","2026-06-26","Relatório de Bugs — Gestão de Frota","bugs-relatorio.spec.ts","",""
"","2253","READ: busca filtra por placa","chromium","2026-06-26","passed","2026-06-26","READ","crud.spec.ts","",""
"","2504","READ: ver detalhes abre a página do veículo","chromium","2026-06-26","passed","2026-06-26","READ","crud.spec.ts","",""
